pais_origem;pais_destino;continente_pais_destino;produto;ano;quantidade_litro;valor_usd
Brasil;Africa do Sul;Africa;Espumante;2009;0;0
Brasil;Alemanha;Europa;Espumante;2009;6648;29018
Brasil;Angola;Africa;Espumante;2009;11393;33664
Brasil;Antigua e Barbuda;America do Norte;Espumante;2009;0;0
Brasil;Antilhas Holandesas;America do Norte;Espumante;2009;180;1660
Brasil;Argentina;America do Sul;Espumante;2009;0;0
Brasil;Aruba;America do Norte;Espumante;2009;0;0
Brasil;Australia;Oceania;Espumante;2009;0;0
Brasil;Bahamas;America do Norte;Espumante;2009;0;0
Brasil;Bangladesh;Asia;Espumante;2009;0;0
Brasil;Barbados;America do Norte;Espumante;2009;0;0
Brasil;Belgica;Europa;Espumante;2009;0;0
Brasil;Benin;Africa;Espumante;2009;0;0
Brasil;Bermudas;America do Norte;Espumante;2009;0;0
Brasil;Bolivia;America do Sul;Espumante;2009;0;0
Brasil;Bosnia-Herzegovina;Europa;Espumante;2009;0;0
Brasil;Bulgaria;Europa;Espumante;2009;0;0
Brasil;Cabo Verde;Africa;Espumante;2009;0;0
Brasil;Camaroes;Africa;Espumante;2009;0;0
Brasil;Canada;America do Norte;Espumante;2009;0;0
Brasil;Catar;Asia;Espumante;2009;0;0
Brasil;Cayman, Ilhas;America do Norte;Espumante;2009;0;0
Brasil;Chile;America do Sul;Espumante;2009;1673;8613
Brasil;China;Asia;Espumante;2009;0;0
Brasil;Chipre;Asia;Espumante;2009;0;0
Brasil;Cingapura;Asia;Espumante;2009;976;2784
Brasil;Colombia;America do Sul;Espumante;2009;0;0
Brasil;Coreia do Sul;Asia;Espumante;2009;0;0
Brasil;Costa Rica;America Central;Espumante;2009;0;0
Brasil;Cuba;America do Norte;Espumante;2009;0;0
Brasil;Curacao;America do Norte;Espumante;2009;0;0
Brasil;Dinamarca;Europa;Espumante;2009;0;0
Brasil;Dominica;America do Norte;Espumante;2009;0;0
Brasil;El Salvador;America Central;Espumante;2009;0;0
Brasil;Emirados Arabes Unidos;Asia;Espumante;2009;0;0
Brasil;Equador;America do Sul;Espumante;2009;0;0
Brasil;Espanha;Europa;Espumante;2009;0;0
Brasil;Estados Unidos;America do Norte;Espumante;2009;35695;200975
Brasil;Estonia;Europa;Espumante;2009;0;0
Brasil;Falkland (Malvinas);America do Sul;Espumante;2009;0;0
Brasil;Filipinas;Asia;Espumante;2009;0;0
Brasil;Finlandia;Europa;Espumante;2009;0;0
Brasil;Franca;Europa;Espumante;2009;0;0
Brasil;Gana;Africa;Espumante;2009;0;0
Brasil;Gibraltar;Europa;Espumante;2009;0;0
Brasil;Granada;America do Norte;Espumante;2009;0;0
Brasil;Grecia;Europa;Espumante;2009;0;0
Brasil;Guatemala;America Central;Espumante;2009;0;0
Brasil;Guiana;America do Sul;Espumante;2009;0;0
Brasil;Guine Equatorial;Africa;Espumante;2009;0;0
Brasil;Guine-Bissau;Africa;Espumante;2009;0;0
Brasil;Haiti;America do Norte;Espumante;2009;0;0
Brasil;Honduras;America Central;Espumante;2009;0;0
Brasil;Hong Kong;Asia;Espumante;2009;120;505
Brasil;Hungria;Europa;Espumante;2009;0;0
Brasil;Ilha de Man;Europa;Espumante;2009;0;0
Brasil;India;Asia;Espumante;2009;0;0
Brasil;Iraque;Asia;Espumante;2009;0;0
Brasil;Irlanda;Europa;Espumante;2009;0;0
Brasil;Islandia;Europa;Espumante;2009;0;0
Brasil;Italia;Europa;Espumante;2009;2369;6590
Brasil;Japao;Asia;Espumante;2009;2900;8650
Brasil;Jordania;Asia;Espumante;2009;0;0
Brasil;Letonia;Europa;Espumante;2009;0;0
Brasil;Libano;Asia;Espumante;2009;0;0
Brasil;Liberia;Africa;Espumante;2009;0;0
Brasil;Luxemburgo;Europa;Espumante;2009;993;3963
Brasil;Maldivas;Asia;Espumante;2009;0;0
Brasil;Malta;Europa;Espumante;2009;0;0
Brasil;Marshall, Ilhas;Oceania;Espumante;2009;0;0
Brasil;Montenegro;Europa;Espumante;2009;0;0
Brasil;Mexico;America do Norte;Espumante;2009;0;0
Brasil;Nicaragua;America Central;Espumante;2009;0;0
Brasil;Nigeria;Africa;Espumante;2009;0;0
Brasil;Noruega;Europa;Espumante;2009;0;0
Brasil;Nova Zelandia;Oceania;Espumante;2009;0;0
Brasil;Paises Baixos;Europa;Espumante;2009;2250;11276
Brasil;Panama;America Central;Espumante;2009;0;0
Brasil;Paraguai;America do Sul;Espumante;2009;20099;18376
Brasil;Peru;America do Sul;Espumante;2009;0;0
Brasil;Polonia;Europa;Espumante;2009;1545;6859
Brasil;Porto Rico;America do Norte;Espumante;2009;0;0
Brasil;Portugal;Europa;Espumante;2009;0;0
Brasil;Quenia;Africa;Espumante;2009;0;0
Brasil;Reino Unido;Europa;Espumante;2009;0;0
Brasil;Republica Dominicana;America do Norte;Espumante;2009;0;0
Brasil;Republica Tcheca;Europa;Espumante;2009;395;900
Brasil;Russia;Europa/Asia;Espumante;2009;0;0
Brasil;Serra Leoa;Africa;Espumante;2009;0;0
Brasil;Singapura;Asia;Espumante;2009;0;0
Brasil;Suecia;Europa;Espumante;2009;2070;10950
Brasil;Suica;Europa;Espumante;2009;0;0
Brasil;Suriname;America do Sul;Espumante;2009;0;0
Brasil;Tailandia;Asia;Espumante;2009;0;0
Brasil;Taiwan (Formosa);Asia;Espumante;2009;0;0
Brasil;Republica Tcheca;Europa;Espumante;2009;0;0
Brasil;Trinidade e Tobago;America do Norte;Espumante;2009;0;0
Brasil;Turquia;Europa/Asia;Espumante;2009;0;0
Brasil;Uruguai;America do Sul;Espumante;2009;0;0
Brasil;Vanuatu;Oceania;Espumante;2009;0;0
Brasil;Venezuela;America do Sul;Espumante;2009;0;0
Brasil;Vietna;Asia;Espumante;2009;675;1768
Brasil;Outros(1);;Espumante;2009;0;0
Brasil;Africa do Sul;Africa;Espumante;2010;0;0
Brasil;Alemanha;Europa;Espumante;2010;1958;6877
Brasil;Angola;Africa;Espumante;2010;104138;672533
Brasil;Antigua e Barbuda;America do Norte;Espumante;2010;0;0
Brasil;Antilhas Holandesas;America do Norte;Espumante;2010;0;0
Brasil;Argentina;America do Sul;Espumante;2010;0;0
Brasil;Aruba;America do Norte;Espumante;2010;0;0
Brasil;Australia;Oceania;Espumante;2010;0;0
Brasil;Bahamas;America do Norte;Espumante;2010;146;795
Brasil;Bangladesh;Asia;Espumante;2010;0;0
Brasil;Barbados;America do Norte;Espumante;2010;0;0
Brasil;Belgica;Europa;Espumante;2010;12897;49742
Brasil;Benin;Africa;Espumante;2010;0;0
Brasil;Bermudas;America do Norte;Espumante;2010;0;0
Brasil;Bolivia;America do Sul;Espumante;2010;11960;5553
Brasil;Bosnia-Herzegovina;Europa;Espumante;2010;0;0
Brasil;Bulgaria;Europa;Espumante;2010;0;0
Brasil;Cabo Verde;Africa;Espumante;2010;0;0
Brasil;Camaroes;Africa;Espumante;2010;0;0
Brasil;Canada;America do Norte;Espumante;2010;0;0
Brasil;Catar;Asia;Espumante;2010;0;0
Brasil;Cayman, Ilhas;America do Norte;Espumante;2010;0;0
Brasil;Chile;America do Sul;Espumante;2010;0;0
Brasil;China;Asia;Espumante;2010;416;1566
Brasil;Chipre;Asia;Espumante;2010;0;0
Brasil;Cingapura;Asia;Espumante;2010;247;738
Brasil;Colombia;America do Sul;Espumante;2010;0;0
Brasil;Coreia do Sul;Asia;Espumante;2010;0;0
Brasil;Costa Rica;America Central;Espumante;2010;12;30
Brasil;Cuba;America do Norte;Espumante;2010;0;0
Brasil;Curacao;America do Norte;Espumante;2010;0;0
Brasil;Dinamarca;Europa;Espumante;2010;0;0
Brasil;Dominica;America do Norte;Espumante;2010;0;0
Brasil;El Salvador;America Central;Espumante;2010;0;0
Brasil;Emirados Arabes Unidos;Asia;Espumante;2010;198;804
Brasil;Equador;America do Sul;Espumante;2010;0;0
Brasil;Espanha;Europa;Espumante;2010;0;0
Brasil;Estados Unidos;America do Norte;Espumante;2010;123001;172488
Brasil;Estonia;Europa;Espumante;2010;495;1860
Brasil;Falkland (Malvinas);America do Sul;Espumante;2010;0;0
Brasil;Filipinas;Asia;Espumante;2010;0;0
Brasil;Finlandia;Europa;Espumante;2010;0;0
Brasil;Franca;Europa;Espumante;2010;990;3951
Brasil;Gana;Africa;Espumante;2010;0;0
Brasil;Gibraltar;Europa;Espumante;2010;0;0
Brasil;Granada;America do Norte;Espumante;2010;0;0
Brasil;Grecia;Europa;Espumante;2010;0;0
Brasil;Guatemala;America Central;Espumante;2010;4;10
Brasil;Guiana;America do Sul;Espumante;2010;0;0
Brasil;Guine Equatorial;Africa;Espumante;2010;0;0
Brasil;Guine-Bissau;Africa;Espumante;2010;0;0
Brasil;Haiti;America do Norte;Espumante;2010;0;0
Brasil;Honduras;America Central;Espumante;2010;0;0
Brasil;Hong Kong;Asia;Espumante;2010;0;0
Brasil;Hungria;Europa;Espumante;2010;0;0
Brasil;Ilha de Man;Europa;Espumante;2010;0;0
Brasil;India;Asia;Espumante;2010;0;0
Brasil;Iraque;Asia;Espumante;2010;0;0
Brasil;Irlanda;Europa;Espumante;2010;360;3012
Brasil;Islandia;Europa;Espumante;2010;0;0
Brasil;Italia;Europa;Espumante;2010;99;390
Brasil;Japao;Asia;Espumante;2010;4737;15240
Brasil;Jordania;Asia;Espumante;2010;0;0
Brasil;Letonia;Europa;Espumante;2010;0;0
Brasil;Libano;Asia;Espumante;2010;0;0
Brasil;Liberia;Africa;Espumante;2010;0;0
Brasil;Luxemburgo;Europa;Espumante;2010;846;4975
Brasil;Maldivas;Asia;Espumante;2010;0;0
Brasil;Malta;Europa;Espumante;2010;0;0
Brasil;Marshall, Ilhas;Oceania;Espumante;2010;0;0
Brasil;Montenegro;Europa;Espumante;2010;0;0
Brasil;Mexico;America do Norte;Espumante;2010;95328;24000
Brasil;Nicaragua;America Central;Espumante;2010;20;40
Brasil;Nigeria;Africa;Espumante;2010;0;0
Brasil;Noruega;Europa;Espumante;2010;0;0
Brasil;Nova Zelandia;Oceania;Espumante;2010;0;0
Brasil;Paises Baixos;Europa;Espumante;2010;2896;11444
Brasil;Panama;America Central;Espumante;2010;27;30
Brasil;Paraguai;America do Sul;Espumante;2010;6728;24228
Brasil;Peru;America do Sul;Espumante;2010;0;0
Brasil;Polonia;Europa;Espumante;2010;90;599
Brasil;Porto Rico;America do Norte;Espumante;2010;0;0
Brasil;Portugal;Europa;Espumante;2010;5387;17475
Brasil;Quenia;Africa;Espumante;2010;0;0
Brasil;Reino Unido;Europa;Espumante;2010;13501;55256
Brasil;Republica Dominicana;America do Norte;Espumante;2010;0;0
Brasil;Republica Tcheca;Europa;Espumante;2010;0;0
Brasil;Russia;Europa/Asia;Espumante;2010;0;0
Brasil;Serra Leoa;Africa;Espumante;2010;0;0
Brasil;Singapura;Asia;Espumante;2010;0;0
Brasil;Suecia;Europa;Espumante;2010;0;0
Brasil;Suica;Europa;Espumante;2010;0;0
Brasil;Suriname;America do Sul;Espumante;2010;0;0
Brasil;Tailandia;Asia;Espumante;2010;0;0
Brasil;Taiwan (Formosa);Asia;Espumante;2010;0;0
Brasil;Republica Tcheca;Europa;Espumante;2010;0;0
Brasil;Trinidade e Tobago;America do Norte;Espumante;2010;18;20
Brasil;Turquia;Europa/Asia;Espumante;2010;0;0
Brasil;Uruguai;America do Sul;Espumante;2010;472;21325
Brasil;Vanuatu;Oceania;Espumante;2010;0;0
Brasil;Venezuela;America do Sul;Espumante;2010;0;0
Brasil;Vietna;Asia;Espumante;2010;189;651
Brasil;Outros(1);;Espumante;2010;0;0
Brasil;Africa do Sul;Africa;Espumante;2011;0;0
Brasil;Alemanha;Europa;Espumante;2011;1976;12018
Brasil;Angola;Africa;Espumante;2011;904;14196
Brasil;Antigua e Barbuda;America do Norte;Espumante;2011;0;0
Brasil;Antilhas Holandesas;America do Norte;Espumante;2011;9144;65766
Brasil;Argentina;America do Sul;Espumante;2011;0;0
Brasil;Aruba;America do Norte;Espumante;2011;0;0
Brasil;Australia;Oceania;Espumante;2011;0;0
Brasil;Bahamas;America do Norte;Espumante;2011;1001;7034
Brasil;Bangladesh;Asia;Espumante;2011;0;0
Brasil;Barbados;America do Norte;Espumante;2011;0;0
Brasil;Belgica;Europa;Espumante;2011;0;0
Brasil;Benin;Africa;Espumante;2011;0;0
Brasil;Bermudas;America do Norte;Espumante;2011;0;0
Brasil;Bolivia;America do Sul;Espumante;2011;0;0
Brasil;Bosnia-Herzegovina;Europa;Espumante;2011;0;0
Brasil;Bulgaria;Europa;Espumante;2011;0;0
Brasil;Cabo Verde;Africa;Espumante;2011;0;0
Brasil;Camaroes;Africa;Espumante;2011;0;0
Brasil;Canada;America do Norte;Espumante;2011;1894;7716
Brasil;Catar;Asia;Espumante;2011;0;0
Brasil;Cayman, Ilhas;America do Norte;Espumante;2011;0;0
Brasil;Chile;America do Sul;Espumante;2011;0;0
Brasil;China;Asia;Espumante;2011;1682;8342
Brasil;Chipre;Asia;Espumante;2011;0;0
Brasil;Cingapura;Asia;Espumante;2011;0;0
Brasil;Colombia;America do Sul;Espumante;2011;90;1068
Brasil;Coreia do Sul;Asia;Espumante;2011;0;0
Brasil;Costa Rica;America Central;Espumante;2011;0;0
Brasil;Cuba;America do Norte;Espumante;2011;0;0
Brasil;Curacao;America do Norte;Espumante;2011;0;0
Brasil;Dinamarca;Europa;Espumante;2011;864;4130
Brasil;Dominica;America do Norte;Espumante;2011;0;0
Brasil;El Salvador;America Central;Espumante;2011;20;10
Brasil;Emirados Arabes Unidos;Asia;Espumante;2011;190;590
Brasil;Equador;America do Sul;Espumante;2011;0;0
Brasil;Espanha;Europa;Espumante;2011;720;5057
Brasil;Estados Unidos;America do Norte;Espumante;2011;67547;333438
Brasil;Estonia;Europa;Espumante;2011;0;0
Brasil;Falkland (Malvinas);America do Sul;Espumante;2011;0;0
Brasil;Filipinas;Asia;Espumante;2011;0;0
Brasil;Finlandia;Europa;Espumante;2011;1287;6359
Brasil;Franca;Europa;Espumante;2011;1481;4436
Brasil;Gana;Africa;Espumante;2011;0;0
Brasil;Gibraltar;Europa;Espumante;2011;0;0
Brasil;Granada;America do Norte;Espumante;2011;0;0
Brasil;Grecia;Europa;Espumante;2011;0;0
Brasil;Guatemala;America Central;Espumante;2011;0;0
Brasil;Guiana;America do Sul;Espumante;2011;0;0
Brasil;Guine Equatorial;Africa;Espumante;2011;0;0
Brasil;Guine-Bissau;Africa;Espumante;2011;0;0
Brasil;Haiti;America do Norte;Espumante;2011;0;0
Brasil;Honduras;America Central;Espumante;2011;55;120
Brasil;Hong Kong;Asia;Espumante;2011;424;1620
Brasil;Hungria;Europa;Espumante;2011;0;0
Brasil;Ilha de Man;Europa;Espumante;2011;0;0
Brasil;India;Asia;Espumante;2011;0;0
Brasil;Iraque;Asia;Espumante;2011;0;0
Brasil;Irlanda;Europa;Espumante;2011;1335;9411
Brasil;Islandia;Europa;Espumante;2011;0;0
Brasil;Italia;Europa;Espumante;2011;1602;9002
Brasil;Japao;Asia;Espumante;2011;632;2480
Brasil;Jordania;Asia;Espumante;2011;0;0
Brasil;Letonia;Europa;Espumante;2011;0;0
Brasil;Libano;Asia;Espumante;2011;0;0
Brasil;Liberia;Africa;Espumante;2011;0;0
Brasil;Luxemburgo;Europa;Espumante;2011;471;2873
Brasil;Maldivas;Asia;Espumante;2011;0;0
Brasil;Malta;Europa;Espumante;2011;0;0
Brasil;Marshall, Ilhas;Oceania;Espumante;2011;0;0
Brasil;Montenegro;Europa;Espumante;2011;0;0
Brasil;Mexico;America do Norte;Espumante;2011;0;0
Brasil;Nicaragua;America Central;Espumante;2011;39;20
Brasil;Nigeria;Africa;Espumante;2011;108;506
Brasil;Noruega;Europa;Espumante;2011;3693;21352
Brasil;Nova Zelandia;Oceania;Espumante;2011;291;1606
Brasil;Paises Baixos;Europa;Espumante;2011;5948;18399
Brasil;Panama;America Central;Espumante;2011;0;0
Brasil;Paraguai;America do Sul;Espumante;2011;2513;8531
Brasil;Peru;America do Sul;Espumante;2011;0;0
Brasil;Polonia;Europa;Espumante;2011;0;0
Brasil;Porto Rico;America do Norte;Espumante;2011;0;0
Brasil;Portugal;Europa;Espumante;2011;0;0
Brasil;Quenia;Africa;Espumante;2011;0;0
Brasil;Reino Unido;Europa;Espumante;2011;1980;8040
Brasil;Republica Dominicana;America do Norte;Espumante;2011;0;0
Brasil;Republica Tcheca;Europa;Espumante;2011;526;2020
Brasil;Russia;Europa/Asia;Espumante;2011;0;0
Brasil;Serra Leoa;Africa;Espumante;2011;0;0
Brasil;Singapura;Asia;Espumante;2011;0;0
Brasil;Suecia;Europa;Espumante;2011;0;0
Brasil;Suica;Europa;Espumante;2011;3465;12250
Brasil;Suriname;America do Sul;Espumante;2011;0;0
Brasil;Tailandia;Asia;Espumante;2011;0;0
Brasil;Taiwan (Formosa);Asia;Espumante;2011;0;0
Brasil;Republica Tcheca;Europa;Espumante;2011;0;0
Brasil;Trinidade e Tobago;America do Norte;Espumante;2011;0;0
Brasil;Turquia;Europa/Asia;Espumante;2011;0;0
Brasil;Uruguai;America do Sul;Espumante;2011;0;0
Brasil;Vanuatu;Oceania;Espumante;2011;0;0
Brasil;Venezuela;America do Sul;Espumante;2011;0;0
Brasil;Vietna;Asia;Espumante;2011;0;0
Brasil;Outros(1);;Espumante;2011;0;0
Brasil;Africa do Sul;Africa;Espumante;2012;0;0
Brasil;Alemanha;Europa;Espumante;2012;833;5072
Brasil;Angola;Africa;Espumante;2012;73;1426
Brasil;Antigua e Barbuda;America do Norte;Espumante;2012;0;0
Brasil;Antilhas Holandesas;America do Norte;Espumante;2012;0;0
Brasil;Argentina;America do Sul;Espumante;2012;0;0
Brasil;Aruba;America do Norte;Espumante;2012;0;0
Brasil;Australia;Oceania;Espumante;2012;1317;11057
Brasil;Bahamas;America do Norte;Espumante;2012;216;2160
Brasil;Bangladesh;Asia;Espumante;2012;0;0
Brasil;Barbados;America do Norte;Espumante;2012;0;0
Brasil;Belgica;Europa;Espumante;2012;7404;40086
Brasil;Benin;Africa;Espumante;2012;0;0
Brasil;Bermudas;America do Norte;Espumante;2012;0;0
Brasil;Bolivia;America do Sul;Espumante;2012;0;0
Brasil;Bosnia-Herzegovina;Europa;Espumante;2012;0;0
Brasil;Bulgaria;Europa;Espumante;2012;0;0
Brasil;Cabo Verde;Africa;Espumante;2012;0;0
Brasil;Camaroes;Africa;Espumante;2012;0;0
Brasil;Canada;America do Norte;Espumante;2012;640;4663
Brasil;Catar;Asia;Espumante;2012;0;0
Brasil;Cayman, Ilhas;America do Norte;Espumante;2012;0;0
Brasil;Chile;America do Sul;Espumante;2012;811;10143
Brasil;China;Asia;Espumante;2012;3219;25604
Brasil;Chipre;Asia;Espumante;2012;0;0
Brasil;Cingapura;Asia;Espumante;2012;0;0
Brasil;Colombia;America do Sul;Espumante;2012;0;0
Brasil;Coreia do Sul;Asia;Espumante;2012;0;0
Brasil;Costa Rica;America Central;Espumante;2012;34;30
Brasil;Cuba;America do Norte;Espumante;2012;0;0
Brasil;Curacao;America do Norte;Espumante;2012;0;0
Brasil;Dinamarca;Europa;Espumante;2012;1296;5921
Brasil;Dominica;America do Norte;Espumante;2012;0;0
Brasil;El Salvador;America Central;Espumante;2012;0;0
Brasil;Emirados Arabes Unidos;Asia;Espumante;2012;0;0
Brasil;Equador;America do Sul;Espumante;2012;0;0
Brasil;Espanha;Europa;Espumante;2012;0;0
Brasil;Estados Unidos;America do Norte;Espumante;2012;126129;513426
Brasil;Estonia;Europa;Espumante;2012;369;1882
Brasil;Falkland (Malvinas);America do Sul;Espumante;2012;0;0
Brasil;Filipinas;Asia;Espumante;2012;0;0
Brasil;Finlandia;Europa;Espumante;2012;378;4084
Brasil;Franca;Europa;Espumante;2012;945;6116
Brasil;Gana;Africa;Espumante;2012;0;0
Brasil;Gibraltar;Europa;Espumante;2012;0;0
Brasil;Granada;America do Norte;Espumante;2012;0;0
Brasil;Grecia;Europa;Espumante;2012;0;0
Brasil;Guatemala;America Central;Espumante;2012;0;0
Brasil;Guiana;America do Sul;Espumante;2012;0;0
Brasil;Guine Equatorial;Africa;Espumante;2012;0;0
Brasil;Guine-Bissau;Africa;Espumante;2012;0;0
Brasil;Haiti;America do Norte;Espumante;2012;0;0
Brasil;Honduras;America Central;Espumante;2012;0;0
Brasil;Hong Kong;Asia;Espumante;2012;320;2753
Brasil;Hungria;Europa;Espumante;2012;0;0
Brasil;Ilha de Man;Europa;Espumante;2012;0;0
Brasil;India;Asia;Espumante;2012;0;0
Brasil;Iraque;Asia;Espumante;2012;0;0
Brasil;Irlanda;Europa;Espumante;2012;450;4200
Brasil;Islandia;Europa;Espumante;2012;0;0
Brasil;Italia;Europa;Espumante;2012;90;1894
Brasil;Japao;Asia;Espumante;2012;1197;8217
Brasil;Jordania;Asia;Espumante;2012;0;0
Brasil;Letonia;Europa;Espumante;2012;0;0
Brasil;Libano;Asia;Espumante;2012;0;0
Brasil;Liberia;Africa;Espumante;2012;0;0
Brasil;Luxemburgo;Europa;Espumante;2012;0;0
Brasil;Maldivas;Asia;Espumante;2012;0;0
Brasil;Malta;Europa;Espumante;2012;0;0
Brasil;Marshall, Ilhas;Oceania;Espumante;2012;0;0
Brasil;Montenegro;Europa;Espumante;2012;0;0
Brasil;Mexico;America do Norte;Espumante;2012;0;0
Brasil;Nicaragua;America Central;Espumante;2012;0;0
Brasil;Nigeria;Africa;Espumante;2012;388;1984
Brasil;Noruega;Europa;Espumante;2012;1534;15933
Brasil;Nova Zelandia;Oceania;Espumante;2012;150;1021
Brasil;Paises Baixos;Europa;Espumante;2012;3854;25485
Brasil;Panama;America Central;Espumante;2012;0;0
Brasil;Paraguai;America do Sul;Espumante;2012;3568;10442
Brasil;Peru;America do Sul;Espumante;2012;0;0
Brasil;Polonia;Europa;Espumante;2012;0;0
Brasil;Porto Rico;America do Norte;Espumante;2012;0;0
Brasil;Portugal;Europa;Espumante;2012;0;0
Brasil;Quenia;Africa;Espumante;2012;80;483
Brasil;Reino Unido;Europa;Espumante;2012;11896;66897
Brasil;Republica Dominicana;America do Norte;Espumante;2012;0;0
Brasil;Republica Tcheca;Europa;Espumante;2012;0;0
Brasil;Russia;Europa/Asia;Espumante;2012;0;0
Brasil;Serra Leoa;Africa;Espumante;2012;0;0
Brasil;Singapura;Asia;Espumante;2012;0;0
Brasil;Suecia;Europa;Espumante;2012;0;0
Brasil;Suica;Europa;Espumante;2012;3780;31080
Brasil;Suriname;America do Sul;Espumante;2012;0;0
Brasil;Tailandia;Asia;Espumante;2012;0;0
Brasil;Taiwan (Formosa);Asia;Espumante;2012;0;0
Brasil;Republica Tcheca;Europa;Espumante;2012;0;0
Brasil;Trinidade e Tobago;America do Norte;Espumante;2012;383;1785
Brasil;Turquia;Europa/Asia;Espumante;2012;0;0
Brasil;Uruguai;America do Sul;Espumante;2012;0;0
Brasil;Vanuatu;Oceania;Espumante;2012;0;0
Brasil;Venezuela;America do Sul;Espumante;2012;1470;10065
Brasil;Vietna;Asia;Espumante;2012;0;0
Brasil;Outros(1);;Espumante;2012;0;0
Brasil;Africa do Sul;Africa;Espumante;2013;0;0
Brasil;Alemanha;Europa;Espumante;2013;5809;30461
Brasil;Angola;Africa;Espumante;2013;5850;21060
Brasil;Antigua e Barbuda;America do Norte;Espumante;2013;0;0
Brasil;Antilhas Holandesas;America do Norte;Espumante;2013;0;0
Brasil;Argentina;America do Sul;Espumante;2013;0;0
Brasil;Aruba;America do Norte;Espumante;2013;0;0
Brasil;Australia;Oceania;Espumante;2013;767;5809
Brasil;Bahamas;America do Norte;Espumante;2013;270;2700
Brasil;Bangladesh;Asia;Espumante;2013;0;0
Brasil;Barbados;America do Norte;Espumante;2013;0;0
Brasil;Belgica;Europa;Espumante;2013;1100;6078
Brasil;Benin;Africa;Espumante;2013;0;0
Brasil;Bermudas;America do Norte;Espumante;2013;0;0
Brasil;Bolivia;America do Sul;Espumante;2013;0;0
Brasil;Bosnia-Herzegovina;Europa;Espumante;2013;0;0
Brasil;Bulgaria;Europa;Espumante;2013;0;0
Brasil;Cabo Verde;Africa;Espumante;2013;0;0
Brasil;Camaroes;Africa;Espumante;2013;0;0
Brasil;Canada;America do Norte;Espumante;2013;10371;36809
Brasil;Catar;Asia;Espumante;2013;0;0
Brasil;Cayman, Ilhas;America do Norte;Espumante;2013;0;0
Brasil;Chile;America do Sul;Espumante;2013;0;0
Brasil;China;Asia;Espumante;2013;795;6572
Brasil;Chipre;Asia;Espumante;2013;0;0
Brasil;Cingapura;Asia;Espumante;2013;0;0
Brasil;Colombia;America do Sul;Espumante;2013;22;196
Brasil;Coreia do Sul;Asia;Espumante;2013;0;0
Brasil;Costa Rica;America Central;Espumante;2013;0;0
Brasil;Cuba;America do Norte;Espumante;2013;0;0
Brasil;Curacao;America do Norte;Espumante;2013;0;0
Brasil;Dinamarca;Europa;Espumante;2013;3164;16628
Brasil;Dominica;America do Norte;Espumante;2013;0;0
Brasil;El Salvador;America Central;Espumante;2013;0;0
Brasil;Emirados Arabes Unidos;Asia;Espumante;2013;0;0
Brasil;Equador;America do Sul;Espumante;2013;0;0
Brasil;Espanha;Europa;Espumante;2013;3375;22468
Brasil;Estados Unidos;America do Norte;Espumante;2013;91987;364136
Brasil;Estonia;Europa;Espumante;2013;0;0
Brasil;Falkland (Malvinas);America do Sul;Espumante;2013;0;0
Brasil;Filipinas;Asia;Espumante;2013;0;0
Brasil;Finlandia;Europa;Espumante;2013;693;9556
Brasil;Franca;Europa;Espumante;2013;5400;22664
Brasil;Gana;Africa;Espumante;2013;0;0
Brasil;Gibraltar;Europa;Espumante;2013;0;0
Brasil;Granada;America do Norte;Espumante;2013;0;0
Brasil;Grecia;Europa;Espumante;2013;0;0
Brasil;Guatemala;America Central;Espumante;2013;0;0
Brasil;Guiana;America do Sul;Espumante;2013;14;93
Brasil;Guine Equatorial;Africa;Espumante;2013;0;0
Brasil;Guine-Bissau;Africa;Espumante;2013;0;0
Brasil;Haiti;America do Norte;Espumante;2013;48;174
Brasil;Honduras;America Central;Espumante;2013;0;0
Brasil;Hong Kong;Asia;Espumante;2013;586;4149
Brasil;Hungria;Europa;Espumante;2013;0;0
Brasil;Ilha de Man;Europa;Espumante;2013;0;0
Brasil;India;Asia;Espumante;2013;0;0
Brasil;Iraque;Asia;Espumante;2013;0;0
Brasil;Irlanda;Europa;Espumante;2013;1373;14599
Brasil;Islandia;Europa;Espumante;2013;0;0
Brasil;Italia;Europa;Espumante;2013;315;1926
Brasil;Japao;Asia;Espumante;2013;17009;83445
Brasil;Jordania;Asia;Espumante;2013;0;0
Brasil;Letonia;Europa;Espumante;2013;0;0
Brasil;Libano;Asia;Espumante;2013;0;0
Brasil;Liberia;Africa;Espumante;2013;0;0
Brasil;Luxemburgo;Europa;Espumante;2013;765;3973
Brasil;Maldivas;Asia;Espumante;2013;0;0
Brasil;Malta;Europa;Espumante;2013;0;0
Brasil;Marshall, Ilhas;Oceania;Espumante;2013;0;0
Brasil;Montenegro;Europa;Espumante;2013;0;0
Brasil;Mexico;America do Norte;Espumante;2013;0;0
Brasil;Nicaragua;America Central;Espumante;2013;0;0
Brasil;Nigeria;Africa;Espumante;2013;0;0
Brasil;Noruega;Europa;Espumante;2013;567;3904
Brasil;Nova Zelandia;Oceania;Espumante;2013;150;970
Brasil;Paises Baixos;Europa;Espumante;2013;1822;10000
Brasil;Panama;America Central;Espumante;2013;0;0
Brasil;Paraguai;America do Sul;Espumante;2013;23603;81321
Brasil;Peru;America do Sul;Espumante;2013;0;0
Brasil;Polonia;Europa;Espumante;2013;0;0
Brasil;Porto Rico;America do Norte;Espumante;2013;0;0
Brasil;Portugal;Europa;Espumante;2013;0;0
